Datetime,Tweet Id,Text,Username
2021-01-06 05:08:35+00:00,1346685068815650818,"Sebaiknya @KemenkesRI  segera umumkan rumah sakit yg masih available utk pasien Covid-19. Sy menerima byk aspirasi permintaan rawat di RS, umumnya mengatakan penuh.",fadlizon
2021-01-06 03:58:02+00:00,1346667316713385985,"Tanpa Fatwa MUI, Vaksinasi Covid-19 Belum Bisa Dilaksanakan https://t.co/Gb1bA5E3aj https://t.co/J4EPcbSc8N",KompasTV
2021-01-05 12:59:49+00:00,1346441270848208897,"Teman gua kena covid, biaya RS bisa hampir Rp 500 juta. 
So masih mau ngeyel heng ot heng ot/kumpal-kumpul ga pake social distancing? 
Trus buat yang ga percaya covid19 itu nyata, moga2 lu nga kena ya. Supaya ga jatuh miskin. https://t.co/LmhVHcAIRz",Delon_Tio
2021-01-05 09:21:04+00:00,1346386220293582848,"""Bahkan ada yang meninggal bukan pasien COVID-19 dimasuk-dimasukin meninggal karena COVID-19 padahal sudah masuk rumah sakit duluan bukan karena COVID-19,"" kata Koster. #kumparanNews https://t.co/1ahSuxzJRR",kumparan
2021-01-05 04:00:18+00:00,1346305497817698304,Mohon doa netizen untuk kesembuhan rekan kita @jansen_jsp yang sekeluarga positif covid 19. Bung Jansen ini termasuk rekan kami yang tertib hidupnya.,Andiarief__
2021-01-04 07:30:21+00:00,1345995968819257345,Kevin Sanjaya Sukamuljo/Marcus Fernaldi Gideon harus mundur dari tiga turnamen di Thailand. Hal ini dikarenakan hasil test swab PCR Kevin menunjukkan positif virus Covid-19. https://t.co/HxJHXY4xZ7,INABadminton
2021-01-04 06:45:33+00:00,1345984697898209280,"Mohon doa teman2 semua, adik saya Ir. H. M. Suaib Didu, MM sdg dirawat di ICU salah satu RS Jakarta krn terjangkir Covid-19. 
Alfatihah buat adikku Suaib.",msaid_didu
2021-01-02 09:53:52+00:00,1345307310856359936,"Berdasarkan hasil swab reguler mingguan , saya dinyatakan positif terinfeksi Covid-19. Tidak ada  gejala yang saya rasakan. Saat ini, saya menjalani isolasi mandiri . Segala tugas pemerintahan tetap bisa saya kordinasikan bersama Wagub, Sekda dan para OPD. https://t.co/Ea9aZoDpA5",KhofifahIP
2020-12-31 08:56:02+00:00,1344567982391889920,"Sebanyak 1,8 juta vaksin Covid-19 kembali tiba di Tanah Air dengan pesawat Garuda Indonesia, siang tadi. 

Kedatangan vaksin dari perusahaan Sinovac ini adalah yang kedua kalinya setelah 1,2 juta vaksin Sinovac yang tiba 6 Desember lalu. https://t.co/wciaXCsrWZ",jokowi
2020-12-31 08:06:47+00:00,1344555587585990656,"Pemerintah Kota Yogyakarta akhirnya memutuskan tidak melakukan lockdown kawasan Malioboro, pada malam tahun baru. Pemkot berharap wisatawan punya memori di Malioboro, antara sebelum dan saat terjadi Covid-19.
@CNNIDdaily 
https://t.co/rU2fzHi8QM",JogjaUpdate
2020-12-31 05:19:57+00:00,1344513602598785024,"Baru kali ini gak bisa tahun baruan di luar negeri karena covid-19, biasanya karena gak punya duit",wambohuhu
2020-12-31 04:53:12+00:00,1344506871806271488,"Pemerintah Kota Yogyakarta akhirnya memutuskan tidak melakukan lockdown kawasan Malioboro, pada malam tahun baru. Pemkot berharap wisatawan punya memori di Malioboro, antara sebelum dan saat terjadi Covid-19.

#CNNIDAfter10
https://t.co/ns6OyEyJew https://t.co/8Jhm790gbu",CNNIDdaily
2020-12-29 00:46:52+00:00,1343720102617739267,SahabatPeduli mohon keihklasan do'a terbaiknya untuk kesembuhan KH. Abdullah Gymnastiar (Pimpinan Pondok Pesantren Daarut Tauhiid) yang saat ini terkonfirmasi positif covid -19. https://t.co/IfcMBt9XSj,dtpeduli
2020-12-28 08:32:32+00:00,1343474903744356352,Satgas COVID-19 Tak Menduga Ribuan Orang Hadiri Pemakaman Habib Hasan https://t.co/257V8ntUmW,VIVAcoid
2020-12-26 11:19:27+00:00,1342792134534041602,Wisma Atlet saat ini belum melakukan pemeriksaan terhadap pasien diduga mesum dengan nakes. Hal itu karena pasien masih positif COVID-19 https://t.co/hn6NBvyy4N,detikcom
2020-12-25 00:01:03+00:00,1342259022041210880,"Tren Covid-19 Memburuk, Wiku Adisasmito: Masyarakat Seperti Menggali Kuburnya Sendiri https://t.co/zDhiDH1sUt https://t.co/A4IutTbANI",KompasTV
2020-12-23 00:58:18+00:00,1341548655019376640,"Selamat pagi. Alhamdulillah kemarin saya sudah melakukan tes swab PCR yang kesekian kalinya untuk membuktikan bahwa saya sudah benar2 sembuh dari covid-19. Setelah kurang lebih 2 minggu beristirahat, kini saya sudah bisa melakukan aktivitas seperti biasa, salah satunya lari pagi. https://t.co/ADUrtVTmRJ",sandiuno
2020-12-21 14:51:33+00:00,1341033571188797440,KPK akan Mendalami Peran Gibran dalam Kasus Korupsi Bansos Covid-19 https://t.co/GBn6HuzDwL #TempoNasional,tempodotco
2020-12-21 08:53:06+00:00,1340943363671912454,"Positif Covid-19, Nikita Mirzani Ungkap Tak Rasakan Gejala Corona
https://t.co/TmGDDr10yA",geloraco
2020-12-21 07:24:59+00:00,1340921189959548928,"Sesuai SE Satgas Penanganan Covid-19 No. 3 Thn. 2020 dan SE Kemenhub No. 23 Thn. 2020, mulai tgl. 22 Desember 2020 s.d 8 Januari 2021, pelanggan KA Jarak Jauh di Pulau Jawa diharuskan untuk menunjukkan hasil Rapid Test Antigen yang negatif, sebagai syarat untuk naik Kereta Api. https://t.co/8EqwY8uYCR",KAI121
2020-12-21 02:46:17+00:00,1340851051054841858,"Di Inggris muncul strain Covid-19 baru, yg lebih mudah &amp; cepat menyebar. Pandemi Spanish Flu 1918, penyebaran virusnya juga cepat &amp; mematikan; telan korban jiwa 50jt lebih. Saya berharap pemerintah lakukan langkah yg cepat &amp; tepat utk selamatkan kita dari Covid-19 baru ini. *SBY*",SBYudhoyono
2020-12-20 23:48:02+00:00,1340806196027031552,"06.47: RT @johnferry9 : Rapid test di Terminal 2 Bandara Soetta. Antre luar biasa, berkerumun dan tidak ada petugas yg mengatur. Bahaya claster Covid-19. @BNPB_Indonesia 
#ElshintaEdisiPagi
https://t.co/MAfG5eVLH2",RadioElshinta
2020-12-20 02:48:30+00:00,1340489222428364800,Menteri Sosial Juliari Batubara diduga mengalirkan hasil korupsi bantuan sosial Covid-19 ke koleganya di Partai Demokrasi Indonesia Perjuangan untuk membiayai sejumlah pemilihan kepala daerah pada 9 Desember lalu. ⁠#MajalahTempo https://t.co/CLsA0EKBNv https://t.co/Zvj8PQsCjF,temponewsroom
2020-12-20 00:18:44+00:00,1340451531665993728,Kasus Aktif Covid-19 Indonesia Tertinggi di Asia Tenggara https://t.co/p9y9tTisJb,CNNIndonesia
2020-12-19 01:44:02+00:00,1340110611980582913,"Seriusan gaes, stay safe. Istri saya positive Covid19 dan dia sempat harus isolasi mandiri di rumah untuk menunggu rujukan puskesmas agar bisa dipindahkan ke wisma/hotel/RS. 
Iya, harus nunggu. Karena se-banyak itu jumlah pasiennya.

Untungnya, skrg sudah dapat tempat.",OmDennis
2020-12-18 15:06:51+00:00,1339950257400999936,"Apa itu rapid test antigen COVID-19 dan bagaimana mekanisme bekerjanya?

-Sebuah utas-",oxfara
2020-12-18 12:30:38+00:00,1339910946483888129,"Pemerintah berupaya menyediakan vaksin Covid-19 bagi seluruh masyarakat secara cuma-cuma, tanpa kecuali. Vaksin ini tidak ada kaitannya dengan keanggotaan BPJS. 

Pemerintah masih menunggu tahapan ilmiah oleh BPOM, lalu segera menyelenggarakan vaksinasi massal. https://t.co/q2YGCTdJnJ",jokowi
2020-12-17 13:59:04+00:00,1339570814937563139,"Istri dan anak saya berusia 2 tahun 3 bulan POSITIF COVID 19. Pengalaman ini terlalu berharga untuk saya simpan sendiri. Terutama jika kejadian ini menimpa orangtua &amp; anaknya belum lancar bicara.

Sebuah utas #Covid19 https://t.co/oSGtnLm4AA",jerangkah
2020-12-17 09:18:00+00:00,1339500080202567681,"Baru saja Presiden @jokowi diapresiasi krn nyatakan “vaksin covid-19 gratis unt masyarakat, tidak dikenakan biaya samasekali”. Tapi Jubir Program Vaksinasi sudah beda penjelasn:”Vaksin Covid-19 Gratis, tapi Harus Jadi Peserta BPJS Kesehatan”.Mana yg benar? https://t.co/PHB8zhpil8",hnurwahid
2020-12-17 08:28:49+00:00,1339487702534656000,"Korupsi Bansos Covid-19, KPK Berpotensi Periksa Megawati &amp; Hasto.
👉 https://t.co/WqWrB1249F https://t.co/sUZiBKtSu0",Sylvi4Anggraini
2020-12-16 10:27:20+00:00,1339155141342052355,"Alhamdulillah, setelah melalui gelombang protes dari masyarakat, akhirnya vaksin covid-19 digratiskan penuh. Apakah perjuangan kita sudah selesai? Tentu saja belum. Masih banyak kawan kita yg bayar parkir dua ribu di tempat fotocopy-an padahal fotocopy-nya cuma habis lima ratus.",AgusMagelangan
2020-12-16 07:42:18+00:00,1339113607615762433,"Hari ini dapat saya sampaikan bahwa vaksin Covid-19 untuk seluruh warga masyarakat adalah GRATIS. Dan saya akan menjadi yang pertama menerima vaksin. 

Tidak ada alasan masyarakat tidak mendapatkan atau meragukan keamanan vaksin. https://t.co/BnSbbkq3Zj",jokowi
2020-12-16 07:17:31+00:00,1339107372116033537,"Presiden Jokowi menyatakan vaksin COVID-19 akan diberikan secara gratis kepada masyarakat Indonesia. 

https://t.co/ZZn95GjkmF",TirtoID
2020-12-16 01:27:11+00:00,1339019207053217798,"Kita bayangkan bulan Mei 2021 (SEBUAH UTAS)

Hari vaksinasi Covid19 pun tiba dan anda daftar untuk ambil nomer menunggu giliran dari seluruh WNI.

Ternyata petugas mulai memanggil menurut absen berdasarkan abjad, dan nama anda Zulkarnaen.",aan__
2020-12-13 05:37:32+00:00,1337995047338307586,Pemerintah Kanada menjamin distribusi vaksin Covid-19 gratis untuk seluruh warga negaranya. #TempoBisnis https://t.co/yvswyhIRz7,tempodotco
2020-12-13 04:58:02+00:00,1337985104937816064,"Kalau Presiden @jokowi tidak mau disuntik duluan vaksin covid-19, tentu disayangkan. Rakyat berharap dapat keteladanan&amp;kepastian soal vaksin covid-19 ini. Tapi seandainya benar nggak mau,Beliau bisa perintahkan agar MenkoMarves/Menkes/MenBUMN yg duluan disuntik vaksin covid-19.",hnurwahid
2020-12-13 00:42:29+00:00,1337920793297133569,Gue janji akan donasi vaksin covid19 kepada followers gue minimal 50 orang jika vaksin itu sdh ada di pusat kesehatan.,kurawa
2020-12-12 07:43:36+00:00,1337664384630284289,"Yusril : Warga langgar PSBB Covid-19 tidak bisa dipidana..hukuman paling tinggi adalah denda

https://t.co/bDMZUjyIW7",dusrimulya
2020-12-11 15:42:06+00:00,1337422416021082113,"Selamat Malam 🙏

Kali ini GA khusus kita dedikasikan untuk Para Pahlawan Kemanusiaan dimanapun mereka berada.

Berikan komen &amp; support terbaik utk Para Dokter &amp; Nakes yg masih terus berjuang melawan Covid 19 ini 🙏

End Minggu jam 17.00

Total GA 5 juta 

Itungannya nanti aja 🤲",BabyGadun
2020-12-11 05:58:58+00:00,1337275664534147072,Sinovac Tegaskan Efektivitas Vaksin Covid-19 Belum Diketahui - https://t.co/1VMkip8ffO https://t.co/2Dk3zCkpbp,susipudjiastuti
2020-12-11 02:12:34+00:00,1337218690119417857,"penyerahan Donasi netizen utk alm.
1. luthfi hakim
2. andi oktiawan 
3. Davi

kepada pihak keluarga masing masing Rp 200.000.000

tks netizen kamooo luar biasa  membelah ruang sadar

ini bukan kali pertama (gempa ambon, banjir bandang Lebak, COVID19 , etc)

insya Allah transfaran https://t.co/IoNFStXXy9",ghanieierfan
2020-12-10 17:52:31+00:00,1337092848240394243,"Ini bagian dari upaya mencegah penyebaran/penularan #COVID19 makanya diwakilkan saja. 😀

#HAMPapua 
#PapuanLivesMatter https://t.co/a05Br5aIFx",albertsamuel28
2020-12-10 05:03:53+00:00,1336899415701823489,Sakit Mata Disebut Jadi Gejala Baru Covid-19 https://t.co/D5XsIvpUe1,CNNIndonesia
2020-12-09 12:22:58+00:00,1336647525030187008,"Masih teringat bahagianya suami-isteri tetanggaku itu cerita anaknya diterima kuliah di kedokteran.Ternyata hari ini mereka berpulang bersama -isteri menyusul suami yg 2 jam lebih dulu- setelah dirawat seminggu di RS karena tertular covid19 dari anaknya yg dokter 😥
Al Fatihah..",endang_yl
2020-12-09 07:53:21+00:00,1336579674315530245,2.280 Pemilih Pilkada Depok Positif Covid-19 https://t.co/qTGCMd1hoM,CNNIndonesia
2020-12-09 04:49:25+00:00,1336533384646914048,"Pak @jokowi, terimakasih karena vaksin sudah hadir. Semoga semakin banyak &amp; bisa segera didistribusikan. Mengingat jumlahnya sangat terbatas, saya usul orang-orang yang memiliki jejak digital bahwa mereka tidak percaya COVID-19 ya dijadikan prioritas terakhir saja.",ernestprakasa
2020-12-07 20:37:15+00:00,1336047139177156608,"""Ketum PBNU KH Said Aqil Pulih dari Covid-19"" https://t.co/Z6F44fXvEn",Helmy_Faishal_Z
2020-12-07 18:32:24+00:00,1336015720438624256,"gua gak hirau jk ada akun yg mencibir bahkan menebar fitnah kpd saya

menggalang solidaritas netizen semata aksi kemanusiaan serta empati untuk 6 keluarga korban

hal ini bukan kali pertama dilakukan 

gempa ambon, lebak, APD COVID19 &amp; aksi kemanusiaan lainnya

semua transfaran",ghanieierfan
2020-12-07 17:49:02+00:00,1336004807979515906,"Alhamdulillah, Kiai Said Aqil Siroj Dinyatakan Negatif Covid-19 https://t.co/WMtCZP9lul",nu_online
2020-12-07 12:32:25+00:00,1335925129231011840,"Setelah Melakukan swab test pada hari ini, sebagai tindak lanjut atas hasil positif Covid-19 Nur Asia kemarin, ternyata hasilnya menunjukkan bahwa saya juga positif Covid-19 tanpa gejala. Mohon doanya untuk kesembuhan saya dan juga istri. https://t.co/PbE8X6bOCv",sandiuno
2020-12-07 01:52:53+00:00,1335764185876033536,"Sebanyak 1,2 juta dosis vaksin Covid-19 buatan Sinovac tiba semalam. Bulan depan, Insya Allah akan datang 1,8 juta dosis lagi. 

Pemerintah juga mendatangkan 15 juta dosis bahan baku vaksin bulan ini dan 30 juta dosis pada Januari 2021, untuk diproses lebih lanjut oleh Bio Farma. https://t.co/VTeSHDjH1K",jokowi
2020-12-06 04:09:11+00:00,1335436097380204544,"Dana bansos COVID-19 pun dikorupsi oleh menteri. Jabatannya selangit, nuraninya di perut bumi.",ernestprakasa
2020-12-06 01:38:42+00:00,1335398228284477440,"Pagi..

Ada yg pake slogan hukum mati koruptor saat pandemi. Seolah2 sperti serius berantas korupsi.

Di UU, mmg ada “kondisi tertentu” diancam hukuman mati. Tp hanya korupsi kerugian negara (Pasal 2).

Sedangkan OTT kmarin SUAP Bansos Covid-19. Jenis korupsi &amp; pasal yg berbeda.",febridiansyah
2020-12-06 01:20:30+00:00,1335393648624631809,"[STOP PRESS]
KPK menetapkan mensos Juliari Batubara sebagai tersangka korupsi bansos COVID-19. Ia diduga menerima suap hingga Rp17 miliar.

https://t.co/B1yrKE33Lk",TirtoID
2020-12-06 01:05:53+00:00,1335389967523176449,Di negara mana yg katanya bantuan sosial untuk rakyatnya di masa-masa sulit pandemi Covid-19 dikorupsi?,AzzamIzzulhaq
2020-12-05 23:25:47+00:00,1335364777434959874,Geger! Pertama Dalam Sejarah KPK Kemungkinan Akan Menghukum Mati Menteri Sosial Yang Kader PDIP karena Jadi Tersangka Korupsi Dana Bansos Covid 19. Netizen Siap Menyaksikan Eksekusinya secara LIVE. https://t.co/qSvM3DSAuM,abu_waras
2020-12-05 18:47:19+00:00,1335294699792457730,"KPK menetapkan Mensos Juliari Batubara jadi tersangka kasus bansos COVID-19. KPK mengatakan, ada uang senilai Rp 8,8 miliar yang diduga untuk keperluan Juliari. https://t.co/QR8XGP6gx8",detikcom
2020-12-05 18:32:15+00:00,1335290907764031494,KPK Tetapkan Menteri Sosial Juliari Tersangka Bansos Covid-19 https://t.co/oikxfBkCuM,CNNIndonesia
2020-12-05 03:25:24+00:00,1335062691329687552,"KPK melakukan OTT terhadap pejabat Kementerian Sosial terkait dana bansos COVID-19 pada Jumat malam hingga Sabtu

https://t.co/IfDXuYe8q4",TirtoID
2020-12-05 03:00:05+00:00,1335056318009204737,KPK Tangkap Pejabat Kemensos Terkait Bansos Covid-19 https://t.co/d08Xo7i8kU,CNNIndonesia
2020-12-04 22:09:02+00:00,1334983075793498112,"Kasus Covid-19 Terus Bertambah, Presiden Korea Selatan Copot Menteri Kesehatan https://t.co/MZzCShZ5Kr #TempoDunia",tempodotco
2020-12-04 04:08:16+00:00,1334711090895224833,"Bandung Zona Merah, Satgas Covid-19 Tutup Jalan Dipati Ukur Selama 14 Hari ke Depan https://t.co/03OrF7rYUu #infoBDG https://t.co/JtniSoqywK",infobdg
2020-12-04 00:33:57+00:00,1334657156742664193,"Selalu bergerak &amp; senyum gembira pak @aniesbaswedan . Ini juga teladan untuk terbuka status Covid19  dan menyikapi dengan semangat, dapat menghilangkan stigma dan diskriminasi terhadap orang dg Covid19. Banyak pejabat publik tidak terbuka, bahkan pejabat di sektor kesehatan. https://t.co/TGxkbIx4h5",drpriono1
2020-12-03 09:23:02+00:00,1334427915505651712,"Bukan mimpi, bukan prank
*tarik napas

8.369 kasus baru COVID-19",asumsico
2020-12-02 11:48:01+00:00,1334102016876953600,Parlemen Jepang telah mengeluarkan Undang-undang untuk memberikan vaksin Covid-19 seluruh warga negara dengan biaya yang ditanggung pemerintah pusat. https://t.co/TfvZhpw0mH #TempoBisnis,tempodotco
2020-12-02 09:56:55+00:00,1334074056287522817,"Bayangin: Masalah2 besar di matamu: 1. Papua Barat Merdeka, 2. RS tdk ada dana obat2an menangani Covid-19 3. Ekspor Jeblok., 4. Utang LN ditagih Kreditor., 5. Dana utk beli Vaccine.,6. BUMN minta bantuan US$ utk tagihan utang2nya. 7. Tdk ada negara yg interes SWF. Tunggu2021 saja",Ronnie_Rusli
2020-12-02 05:13:15+00:00,1334002667782172672,"Halo #TemanPemilih, setiap suara sangat berarti. Prinsip ini jg yg melatarbelakangi KPU untuk memastikan hak pilih pasien Covid-19 dan rawat inap ttp dpt gunakan hak pilihnya di 9 Desember nanti. Petugas dan saksi datang menggunakan APD. Ingat 7 Hari Lagi ya.
#KPUMelayani https://t.co/zr4ynyGCQy",KPU_ID
2020-12-01 10:38:55+00:00,1333722236306419713,"Anies Positif Covid-19, Komisaris BUMN Ini Malah Ajak Warga DKI Bersyukur

Komennya komisaris 🤭😅 gak level
 https://t.co/14Myq7qil6",marlina_idha
2020-12-01 10:35:36+00:00,1333721401547698178,"Kediaman ibunda Menkopolhukam Mahfud Md di Pamekasan, Madura didatangi puluhan orang. Massa mengungkapkan aspirasinya yang kontra dengan pernyataan Mahfud Md terkait permasalahan hasil tes swab COVID-19 Habib Rizieq. #MahfudMd https://t.co/eAeIVmSK3S",detikcom
2020-12-01 09:13:51+00:00,1333700828889194496,"Anies Positif Covid-19, Komisaris BUMN Ini Malah Ajak Warga DKI Bersyukur - Follow @demokrasicoid  https://t.co/wknTlrTnd0",demokrasicoid
2020-12-01 03:33:00+00:00,1333615053782749184,"Gub DKI positif covid 19, Wagub nya juga karantina, Sekda almarhum belum ada pengganti..

Masa Jakarta harus dipimpin sama Lulung ?",kurawa
2020-12-01 03:23:26+00:00,1333612643396046848,Gubernur DKI Jakarta Anies Baswedan positif COVID-19. Hal ini disampaikan oleh pihak Pemprov DKI Jakarta. #AniesBaswedan #VirusCorona https://t.co/KdcyAY7m8X,detikcom
2020-12-01 03:20:44+00:00,1333611964120010752,"Siaran Pers Pemerintah Provinsi DKI Jakarta 

Selasa, 1 Desember 2020 

*Gubernur Anies Konfirmasi Positif COVID-19*

https://t.co/BgeBxmF7lf",GeiszChalifah
2020-11-30 06:40:59+00:00,1333299971743911936,"Berdasarkan data Covid-19 terkini, perlu perhatian ekstra di Jawa Tengah dan DKI Jakarta, dua wilayah dengan peningkatan yang tajam kasus Covid-19 belakangan ini.

Para gubernur dan bupati/wali kota saya ingatkan untuk memegang penuh kendali di wilayah masing-masing. https://t.co/G6rLHsyc70",jokowi
2020-11-30 04:52:21+00:00,1333272634075668480,"Jokowi kesal karena jumlah kasus dan penanganan COVID-19 di Indonesia malah kian memburuk.

https://t.co/ouHONJyFD8",TirtoID
2020-11-30 03:23:26+00:00,1333250257103118337,"Ketum PBNU dan Ketua PP Muhammadiyah. Kamis (26/11/20) jam 14.30 sy ngobrol dgn Ketum PBNU KH Aqil Sieraj di kantor PBNU. Minggu pg (29/11/20) beliau mengabarkan, dirinya terinfeksi Covid-19. Beliau menyarankan sy lakukan swab krn 3 hr sebelumnya kami ngobrol. Sy pun segera swab.",mohmahfudmd
2020-11-29 15:33:02+00:00,1333071479081234432,"Positif Covid-19, Kiai Said Mohon Doa untuk Kesembuhannya https://t.co/HDcsMBetQ8",nu_online
2020-11-29 11:23:43+00:00,1333008736143568901,"Wagub DKI sudah terkonfirmasi Positif covid19  sejak jumat lalu.. 

Cluster Petamburan memang luar biasa.. korban aparatur pemerintah berjatuhan dari sini..dari yg positif hingga di copot jabatannya",kurawa
2020-11-29 02:05:37+00:00,1332868285075918848,"Gawat, katanya ada pasien positif covid-19 kabur dari Rumah Sakit lewat gedung obat.",GunRomli
2020-11-29 01:24:57+00:00,1332858050395271169,"KORPRI memperingati 49 tahun perjalanannya dalam suasana sulit pandemi Covid-19. 

Saya berharap, pandemi ini tidak menjadi penghambat, tetapi malah menjadi kesempatan untuk mengabdi kepada  Ibu Pertiwi serta memberi pelayanan terbaik kepada masyarakat. https://t.co/FKpOAoLXwe",jokowi
